"filename", "language", "YAML", "Dart", "Markdown", "C++", "Groovy", "Swift", "XML", "JSON", "Properties", "HTML", "comment", "blank", "total"
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\bolus.dart", "Dart", 0, 808, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 842
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\camera_screen.dart", "Dart", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 105
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\daily_log_screen\daily_log_screen.dart", "Dart", 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 225
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\daily_log_screen\food_log_tile.dart", "Dart", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 94
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\home_screen.dart", "Dart", 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 244
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\item_info_screen.dart", "Dart", 0, 273, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 295
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\landing_screen\landing_screen.dart", "Dart", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 145
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\logging_food\empty_tile.dart", "Dart", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 70
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\logging_food\food_search_list.dart", "Dart", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 118
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\logging_food\food_tile.dart", "Dart", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 125
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\logging_food\logging_food_screen.dart", "Dart", 0, 424, 0, 0, 0, 0, 0, 0, 0, 0, 127, 22, 573
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\navdrawer.dart", "Dart", 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 19, 4, 219
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\recipe\input_new_recipe.dart", "Dart", 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 219
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\recipe\new_recipe_search.dart", "Dart", 0, 215, 0, 0, 0, 0, 0, 0, 0, 0, 86, 14, 315
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\recipe\recipe_ingredient_tile.dart", "Dart", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 72
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\recipe\recipe_item_info.dart", "Dart", 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 31, 5, 289
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\recipe\recipe_list.dart", "Dart", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\recommendations\recommendation_tile.dart", "Dart", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 103
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\recommendations\recommendations.dart", "Dart", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 128
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\settings\gender_dialog.dart", "Dart", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 74
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\settings\information_dialogs.dart", "Dart", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 100
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\settings\personal_tab.dart", "Dart", 0, 310, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 320
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\settings\settings_form.dart", "Dart", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 98
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\settings\therapy_dialog.dart", "Dart", 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 103
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\settings\therapy_tab.dart", "Dart", 0, 333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 337
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\signin\signin.dart", "Dart", 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 202
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\signup\signup1.dart", "Dart", 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 175
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\signup\signup2.dart", "Dart", 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 218
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\signup\signup3.dart", "Dart", 0, 202, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 217
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\weekly_insights_screen.dart", "Dart", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 40
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\screens\wrapper.dart", "Dart", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 26
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\services\auth.dart", "Dart", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 104
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\services\barcode_service.dart", "Dart", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\services\bloodsugar_database.dart", "Dart", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\services\database.dart", "Dart", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 49
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\services\food_database.dart", "Dart", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 71
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\services\food_stats_service.dart", "Dart", 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 157
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\services\recipe_database.dart", "Dart", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 101
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\services\search_service.dart", "Dart", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 75
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\lib\services\therapy_database.dart", "Dart", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 83
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\pubspec.yaml", "YAML", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 20, 103
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\test\widget_test.dart", "Dart", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 31
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\web\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 17, 6, 102
"c:\Users\moham\Documents\EECE-502-Final-Year-Project\web\manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 1, 36
"Total", "-", 40, 7510, 13, 1, 95, 12, 126, 227, 9, 79, 605, 521, 9238
